date,cstore,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor,item,description,pack,liter_size,state_btl_cost,btl_price,bottle_qty,total
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1031080,80 PROOF VODKA,297,Laird And Company,35917,Five O'clock Vodka,12,1000,4.17,6.25,24,150
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1041150,FLAVORED GIN,370,Pernod Ricard USA/Austin Nichols,33256,Seagrams Lime Twisted Gin,12,750,6.49,9.74,24,233.76
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1032200,IMPORTED VODKA - MISC,492,Western Spirits Beverage Co. LLC,33802,Kuhl Hippie Hooch Love Punch,12,750,6.56,9.84,1,9.84
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1031200,FLAVORED VODKA,260,Diageo Americas,41796,Smirnoff Raspberry Vodka,12,750,8.25,12.37,2,24.74
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1031080,80 PROOF VODKA,260,Diageo Americas,37996,Smirnoff Vodka 80 Prf,12,750,8.25,12.37,12,148.44
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1031080,80 PROOF VODKA,421,"Sazerac Co., Inc.",36978,Nikolai Vodka,6,1750,6.92,10.38,12,124.56
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1062050,BARBADOS RUM,305,MHW Ltd,42240,Blue Chair Bay White,12,750,9.42,14.13,2,28.26
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1031200,FLAVORED VODKA,260,Diageo Americas,41746,Smirnoff Citrus Vodka,12,750,8.25,12.37,2,24.74
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41705,Uv Red (cherry) Vodka,12,1000,7.5,11.25,3,33.75
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,115,"Constellation Wine Company, Inc.",53216,Paul Masson Grande Amber Brandy,12,750,6.3,9.45,12,113.4
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1062050,BARBADOS RUM,305,MHW Ltd,42244,Blue Chair Bay Coconut Spiced,12,750,9.42,14.13,2,28.26
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1062050,BARBADOS RUM,305,MHW Ltd,42242,Blue Chair Bay Coconut,12,750,9.42,14.13,2,28.26
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,350,PARAMOUNT DISTILLERS INC.,45278,Paramount White Rum,6,1750,7.84,11.76,6,70.56
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,350,PARAMOUNT DISTILLERS INC.,45248,Paramount Gold Rum,6,1750,7.84,11.76,6,70.56
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1062310,SPICED RUM,260,Diageo Americas,43337,Captain Morgan Spiced Rum,12,1000,11.75,17.62,12,211.44
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52594,E & J Vs Brandy,24,375,3.22,4.83,24,115.92
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,115,"Constellation Wine Company, Inc.",53214,Paul Masson Grande Amber Brandy,24,375,3.05,4.57,24,109.68
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52563,E & J Xo Brandy,12,750,8,12,2,24
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,115,"Constellation Wine Company, Inc.",53213,Paul Masson Grande Amber Brandy,24,200,1.78,2.67,24,64.08
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52595,E & J Vs Brandy Travelers,12,750,5.92,8.88,12,106.56
2014-01-09,,2571,Hy-vee Food Store #2/wate,2181 LOGAN AVE,WATERLOO,50703,"2181 LOGAN AVE
WATERLOO 50703
(42.530359456000042, -92.337597591999952)",7,Black Hawk,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52598,E & J Vs,6,1750,11.83,17.75,6,106.5
2014-01-09,,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,"6301 UNIVERSITY
CEDAR FALLS 50613
(42.512742219000074, -92.432420014999991)",7,Black Hawk,1012200,SCOTCH WHISKIES,260,Diageo Americas,10278,Usher's Green Stripe,6,1750,10,14.99,6,89.94
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1031080,80 PROOF VODKA,301,Fifth Generation Inc.,38176,Titos Vodka,12,750,9.65,14.48,12,173.76
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1062310,SPICED RUM,380,Phillips Beverage Company,42984,Trader Vics Private Selection Spiced Rum,6,1750,10,15,6,90
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41604,Uv Grape Vodka,12,750,6.5,9.74,3,29.22
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,4084,Aberlour 12 Year Single Malt Scotch,6,750,24.99,37.49,2,74.98
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1031200,FLAVORED VODKA,259,Heaven Hill Distilleries Inc.,40637,Burnett's Sugar Cookie,12,750,4.18,6.6,3,19.8
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42699,Malibu Mango Rum,12,750,7.5,11.24,12,134.88
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41692,Uv Blue (raspberry) Vodka,6,1750,10.99,16.49,12,197.88
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1031200,FLAVORED VODKA,260,Diageo Americas,41806,Smirnoff Vanilla Vodka,12,750,8.25,12.37,3,37.11
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41693,Uv Blue (raspberry) Vodka,12,750,6.5,9.74,3,29.22
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1062300,FLAVORED RUM,65,Jim Beam Brands,44419,Cruzan Black Cherry Rum,12,750,6.83,10.25,3,30.75
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1062300,FLAVORED RUM,35,"Bacardi U.S.A., Inc.",43136,Bacardi Limon,12,750,7.33,11.49,3,34.47
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,"Bacardi U.S.A., Inc.",43048,Bacardi Select Rum,6,1750,12.67,20,2,40
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1051010,AMERICAN GRAPE BRANDIES,65,Jim Beam Brands,53367,St. Charles Brandy,12,1000,5.86,8.79,2,17.58
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1051010,AMERICAN GRAPE BRANDIES,115,"Constellation Wine Company, Inc.",53206,Paul Masson Vsop Grande Amber Brandy,12,750,6.6,9.9,2,19.8
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,"Bacardi U.S.A., Inc.",43128,Bacardi Superior Rum,6,1750,12.67,20,6,120
2014-01-27,,2515,Hy-vee Food Store #1/maso,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW
MASON CITY 50401
(43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,"Bacardi U.S.A., Inc.",43120,Bacardi Superior PET,6,1750,12.67,20.01,6,120.06
